Week,Day,Date,Result,Rec,Opp,Vike.Score,Opp.Score,O.1stD,O.TotYd,O.PassY,O.RushY,D.1stD,D.TotYd,D.PassY,D.RushY
1,Sun,9-Sep,W,Jan-00,San Francisco 49ers,24,16,19,343,227,116,20,327,237,90
2,Sun,16-Sep,T,1-0-1,Green Bay Packers,29,29,24,480,412,68,24,351,253,98
3,Sun,23-Sep,L,1/1/01,Buffalo Bills,6,27,21,292,278,14,16,292,164,128
4,Thu,27-Sep,L,1/2/01,Los Angeles Rams,31,38,25,446,392,54,25,556,456,100
5,Sun,7-Oct,W,2/2/01,Philadelphia Eagles,23,21,19,375,298,77,21,364,283,81
6,Sun,14-Oct,W,3/2/01,Arizona Cardinals,27,17,20,411,216,195,16,268,208,60
7,Sun,21-Oct,W,4/2/01,New York Jets,37,17,15,316,228,88,16,263,192,71
8,Sun,28-Oct,L,4/3/01,New Orleans Saints,20,30,27,423,338,85,17,270,164,106
9,Sun,4-Nov,W,5/3/01,Detroit Lions,24,9,17,283,155,128,18,209,143,66
11,Sun,18-Nov,L,5/4/01,Chicago Bears,20,25,19,268,246,22,24,308,160,148
12,Sun,25-Nov,W,6/4/01,Green Bay Packers,24,17,22,416,325,91,14,254,172,82
13,Sun,2-Dec,L,6/5/01,New England Patriots,10,24,16,278,183,95,27,471,311,160
14,Mon,10-Dec,L,6/6/01,Seattle Seahawks,7,21,16,276,199,77,19,274,60,214
15,Sun,16-Dec,W,7/6/01,Miami Dolphins,41,17,22,418,198,220,12,193,37,156
16,Sun,23-Dec,W,8/6/01,Detroit Lions,27,9,16,340,240,100,17,223,137,86
17,Sun,30-Dec,L,8/7/01,Chicago Bears,10,24,12,164,101,63,17,332,163,169